Object Class;Mean green (44411C83-609B-4758-93D3-FF62DF246855);Standard deviation green (4B11667E-1449-440f-8D7B-0A4D90E62B3E);Mean red (44411C83-609B-4758-93D3-FF62DF246855);Standard deviation red (4B11667E-1449-440f-8D7B-0A4D90E62B3E);Mean LidarCHM (44411C83-609B-4758-93D3-FF62DF246855);Standard deviation LidarCHM (4B11667E-1449-440f-8D7B-0A4D90E62B3E);Mean VARI (44411C83-609B-4758-93D3-FF62DF246855);Compactness (1F03F8EB-A21A-4d53-B9DA-391FFE1B804D);Asymmetry (D9CC01FF-7C3D-4861-9608-38D8EB2D3CCC);Roundness (10DB8137-DB64-4e20-803F-9356BF3DB4A8);GLCM Mean (all dir.) (36BF5FD8-6AC1-4ef2-A967-255B5ACF270B);GLCM StdDev (all dir.) (A8922BC5-0EB5-416b-90C4-AF11449257FB)
Lophostemon confertus;141.74006652832;40.0261459350586;189.861953735352;43.4320297241211;18.6299877166748;1.52013802528381;-0.0875757038593292;2.16670274734497;0.436181604862213;1.12034201622009;125.860244750977;36.5646514892578
Lophostemon confertus;84.8623809814453;34.1293716430664;111.852607727051;45.3785934448242;27.9526195526123;1.42292213439941;-0.0782974138855934;3.56754541397095;0.842303812503815;1.70755124092102;130.217849731445;38.1062889099121
Lophostemon confertus;68.3049468994141;34.9209671020508;81.4313430786133;42.7276878356934;20.2938270568848;1.94865679740906;-0.0496049076318741;3.09090423583984;0.478514671325684;2.17125773429871;130.070281982422;38.9826507568359
Lophostemon confertus;83.6912460327148;37.7343101501465;92.6771392822266;42.9947814941406;22.8669376373291;0.917193651199341;-0.030232610180974;3.135746717453;0.317358762025833;1.91657996177673;128.832427978516;38.498836517334
Lophostemon confertus;107.772621154785;33.8659934997559;149.187652587891;36.4826622009277;23.6149024963379;0.893039882183075;-0.0943714082241058;1.82664382457733;0.639987170696259;0.949649214744568;126.679862976074;36.4308013916016
Lantana camara;92.9271240234375;34.3897933959961;79.8913650512695;38.0744132995605;0.297644019126892;0.36887314915657;0.0452070347964764;3.67203783988953;0.633431911468506;1.87486684322357;128.479309082031;37.918327331543
Lantana camara;135.136932373047;41.2338218688965;144.884536743164;42.4325370788574;7.18073701858521;4.76159763336182;-0.0209231767803431;2.76755094528198;0.362452000379562;1.6083722114563;128.581893920898;38.1130867004395
Lantana camara;151.228576660156;33.4723129272461;171.551528930664;35.0448608398438;0.444293558597565;0.51578688621521;-0.0378110967576504;1.69858920574188;0.55382376909256;1.02725791931152;126.511917114258;36.3395805358887
Lantana camara;50.3346405029297;9.81984233856201;19.4451446533203;8.51913833618164;2.11022591590881;0.484491318464279;0.268298864364624;1.94650769233704;0.0253904089331627;0.63834947347641;126.511817932129;33.6772918701172
Lantana camara;151.888122558594;38.1934547424316;169.420425415039;40.7148895263672;0.563110589981079;0.521154463291168;-0.0331474989652634;2.26509094238281;0.57064300775528;0.796242713928223;126.515983581543;36.7635231018066
Lantana camara;53.0109329223633;19.0949459075928;27.781078338623;19.2458686828613;0.999361395835876;0.345779806375504;0.181084260344505;3.48731136322021;0.830808818340302;1.41607892513275;127.935928344727;36.2458953857422
Lantana camara;82.3250579833984;43.651927947998;84.7792892456055;48.2126197814941;0.507152318954468;0.505547225475311;-0.00870290026068687;2.81862497329712;0.841152489185333;1.72059237957001;130.16081237793;38.794750213623
Lantana camara;152.501892089844;28.6896877288818;190.696517944336;28.8638725280762;1.5607625246048;0.543453216552734;-0.0691176131367683;2.18533396720886;0.379419147968292;1.20938098430634;126.894348144531;36.5376434326172
Lantana camara;127.90648651123;42.5552139282227;138.956787109375;45.6362190246582;2.9846339225769;3.50755023956299;-0.0248721037060022;3.8257577419281;0.931251049041748;2.2159206867218;127.371971130371;37.2863960266113
Lantana camara;148.129470825195;40.1714782714844;173.023010253906;43.1074371337891;2.50308680534363;2.17726945877075;-0.0469560399651527;2.53055953979492;0.794794380664825;1.86728954315186;125.618705749512;37.1399765014648
Lantana camara;102.872032165527;44.4358901977539;123.928047180176;49.8676071166992;1.91323471069336;1.33437705039978;-0.0557428747415543;3.75313472747803;0.681761384010315;2.06501913070679;128.230941772461;37.3580322265625
Lantana camara;66.1271514892578;30.6420135498047;63.0262985229492;32.8994026184082;3.74863982200623;1.85612630844116;0.0140662621706724;2.37245917320251;0.79501348733902;1.60801160335541;127.109466552734;36.4430732727051
Lantana camara;142.837448120117;39.0261344909668;189.735122680664;37.7416114807129;1.5780383348465;0.664649665355682;-0.0866292417049408;2.46087431907654;0.45299044251442;1.38040888309479;127.400772094727;36.4483070373535
Lantana camara;152.248626708984;36.0410804748535;157.987564086914;37.3377571105957;2.34235668182373;0.387160539627075;-0.0110184121876955;2.5666766166687;0.493634313344955;1.50633537769318;125.336669921875;37.4029884338379
Lantana camara;48.3252792358398;20.6776714324951;47.3987197875977;22.57883644104;1.08803999423981;0.888163268566132;0.0056680585257709;3.42726230621338;0.295207887887955;1.94784474372864;129.268142700195;37.2676048278809
Lantana camara;98.0244293212891;36.5914726257324;109.953384399414;41.7548027038574;3.00461053848267;5.42223691940308;-0.0360756553709507;2.90066766738892;0.684326708316803;1.74035394191742;127.680503845215;36.4094734191895
Lantana camara;70.9030456542969;30.5481510162354;88.2732620239258;33.3837051391602;0.709112167358398;1.15107882022858;-0.0644132494926453;3.69590544700623;0.791920721530914;2.19893407821655;130.539932250977;39.2392234802246
Grass;195.382217407227;20.0504970550537;235.335372924805;13.3009271621704;0.951174020767212;3.85406303405762;-0.0601033084094524;1.56566369533539;0.638941645622253;0.578091859817505;126.842445373535;33.970272064209
Grass;199.383407592773;17.5402641296387;241.295364379883;12.5558404922485;0;0;-0.0612787716090679;1.91991281509399;0.44474333524704;0.808442771434784;126.928825378418;34.4029731750488
Grass;208.302017211914;16.3039226531982;247.17073059082;8.90875816345215;0.0509561449289322;0.21309120953083;-0.0553360357880592;1.75510811805725;0.231731668114662;0.712591886520386;127.025894165039;32.2093811035156
Grass;187.709350585938;13.5395011901855;227.424072265625;11.5920028686523;0.0103391977027059;0.338134586811066;-0.0619022846221924;1.828528881073;0.417853325605392;1.09904265403748;126.840888977051;35.0775337219238
Grass;180.442016601563;14.2495098114014;224.588500976563;13.0686712265015;0;0;-0.0702281817793846;2.34843611717224;0.576029121875763;1.5711133480072;127.416007995605;35.6275367736816
Grass;140.607849121094;41.0776443481445;191.168411254883;43.9220886230469;0;0;-0.0929345861077309;2.59455966949463;0.861946046352386;1.93818962574005;127.986175537109;36.3164672851563
Grass;202.612655639648;42.1569061279297;241.871307373047;23.9114360809326;0;0;-0.05702930316329;1.90950071811676;0.460339218378067;0.726583123207092;126.802558898926;32.2687301635742
Grass;164.130142211914;46.9277153015137;215.21696472168;42.3279266357422;0;0;-0.084394633769989;2.08340287208557;0.457541346549988;1.23601126670837;127.350433349609;35.3311424255371
Grass;212.079315185547;27.3571090698242;246.316162109375;13.7161121368408;0;0;-0.0484345704317093;2.83684587478638;0.652841448783875;1.69737946987152;126.029403686523;30.3810176849365
Grass;176.483215332031;15.7525205612183;222.410140991211;14.2035694122314;0;0;-0.0721010193228722;1.66880011558533;0.349670112133026;0.764515399932861;127.212013244629;34.783992767334
Grass;198.070114135742;36.3138618469238;236.918518066406;23.0912055969238;0;0;-0.0574245117604733;2.2721905708313;0.705859422683716;1.28584885597229;127.493698120117;32.4693832397461
Grass;184.069625854492;40.2816200256348;223.508193969727;33.9335670471191;0;0;-0.0613199882209301;2.10961580276489;0.487752020359039;1.04720342159271;126.676887512207;34.5926933288574
Grass;179.911758422852;33.0993614196777;207.74365234375;30.4425449371338;0.306568264961243;0.711416363716125;-0.0456885434687138;1.87800133228302;0.401196837425232;0.791959345340729;126.96866607666;35.069263458252
Grass;152.576553344727;47.447925567627;198.936065673828;48.5655288696289;0.000821702880784869;0.0225821863859892;-0.0813427716493607;1.9472793340683;0.411258041858673;0.916806876659393;127.087013244629;35.9371147155762
Grass;208.891876220703;26.8563041687012;244.742324829102;15.0929365158081;0;0;-0.0513402000069618;1.87809491157532;0.715247452259064;1.24957716464996;127.477882385254;30.8249187469482
Grass;216.080871582031;23.2346534729004;248.178894042969;11.1216497421265;0;0;-0.0450979545712471;1.78296828269958;0.676645159721375;0.884033024311066;127.169235229492;30.6980037689209
Grass;144.83154296875;34.1739273071289;193.044464111328;37.347225189209;0;0;-0.0901511460542679;3.26956176757813;0.631570518016815;1.88308751583099;128.778015136719;37.1596488952637
Grass;140.483932495117;27.2073307037354;182.542587280273;28.8054389953613;1.47988104820251;4.58856105804443;-0.0816895142197609;2.3267343044281;0.823401689529419;1.87539768218994;127.061836242676;36.7265930175781
Grass;183.354919433594;41.1862945556641;225.842330932617;37.0368995666504;0;0;-0.0671418681740761;2.20761322975159;0.653749048709869;1.13668787479401;127.40592956543;35.594123840332
Grass;109.85676574707;37.8523216247559;150.145889282227;42.4258346557617;0;0;-0.0943916440010071;2.37474727630615;0.734432816505432;1.46243822574615;129.907562255859;39.157642364502
Grass;180.370697021484;32.7834854125977;224.960479736328;30.5064888000488;0;0;-0.0700862407684326;2.05762791633606;0.321280479431152;1.09478783607483;127.13224029541;34.7167701721191
Grass;197.287246704102;37.0146408081055;234.695938110352;20.4625358581543;0.00088595156557858;0.0356917008757591;-0.0562984198331833;2.06026387214661;0.57967346906662;0.834619402885437;127.250801086426;32.9644622802734
Grass;189.054275512695;29.6071910858154;232.009811401367;18.7602920532227;0.00047216797247529;0.0153835481032729;-0.0657221898436546;2.24714779853821;0.424282521009445;0.97136402130127;126.758270263672;32.9397125244141
Grass;199.989669799805;30.0958042144775;247.281997680664;13.6753578186035;0;0;-0.0680741518735886;2.50892400741577;0.794492065906525;1.55842971801758;126.838401794434;28.9065265655518
Grass;190.758895874023;35.197078704834;233.418121337891;20.5078010559082;0;0;-0.0646210834383965;1.74410116672516;0.753279805183411;0.879028618335724;126.947547912598;32.6266555786133
Grass;154.164825439453;40.0209083557129;208.224227905273;39.9830780029297;0;0;-0.0942826122045517;1.93150913715363;0.712711095809937;0.947294056415558;127.319274902344;36.2515068054199
Grass;206.831130981445;34.2341842651367;238.799041748047;20.095157623291;0;0;-0.0466040931642056;2.14418315887451;0.522423803806305;1.21295368671417;126.108734130859;34.4009704589844
Grass;203.594146728516;25.1818866729736;245.229705810547;10.5649328231812;0;0;-0.0599825605750084;4.6034197807312;0.777452945709229;2.62579083442688;124.903442382813;33.2162704467773
Grass;150.616622924805;25.0683631896973;204.085388183594;24.7963523864746;0;0;-0.0981105789542198;1.91439723968506;0.425229012966156;1.17172193527222;126.971466064453;36.4192085266113
Grass;147.194290161133;24.5865058898926;191.680923461914;25.2149715423584;0.00466882763430476;0.115662075579166;-0.085278645157814;3.06009554862976;0.470810085535049;1.467937707901;127.319610595703;36.4154052734375
Grass;159.509613037109;24.9072647094727;203.088531494141;23.3411769866943;5.66247653961182;8.35015773773193;-0.0782730430364609;2.27765917778015;0.521837949752808;1.74214804172516;126.691757202148;35.7168121337891
Grass;97.2201385498047;19.1875534057617;117.29044342041;25.3388442993164;7.35533237457275;10.8306427001953;-0.0609912574291229;5.0884804725647;0.457285672426224;2.43593120574951;127.068397521973;36.153377532959
Grass;133.433853149414;21.2476482391357;181.498641967773;21.4689331054688;0;0;-0.0964839160442352;2.13594245910645;0.758518159389496;1.15082430839539;127.126853942871;36.5753288269043
Grass;147.396911621094;24.6648807525635;190.512512207031;24.4234485626221;0.000588619324844331;0.0548406653106213;-0.081476978957653;1.79391324520111;0.455067694187164;0.780707061290741;126.276458740234;36.4071846008301
Grass;76.7405242919922;22.3815116882324;92.7242584228516;30.3826942443848;0;0;-0.0610250271856785;2.54002547264099;0.797060072422028;1.79456996917725;127.164154052734;36.9271202087402
Gravel;227.379425048828;12.951714515686;235.725143432617;3.62051558494568;0.598970353603363;3.15798902511597;-0.0119407568126917;1.61841666698456;0.394582837820053;0.670986711978912;126.103187561035;25.6157608032227
Gravel;119.158309936523;27.5019302368164;129.849609375;37.7220916748047;0;0;-0.0282570198178291;6.5513129234314;0.929546058177948;3.20557761192322;127.203369140625;38.9476280212402
Gravel;249.06135559082;3.09366703033447;248.159225463867;1.76612162590027;0;0;0.00120899174362421;1.86322772502899;0.854116082191467;1.31747424602509;125.94359588623;30.0259666442871
Gravel;249.684844970703;2.26694846153259;250.724426269531;1.63917350769043;0.0301734879612923;0.269746959209442;-0.00138332438655198;1.45571374893188;0.740370452404022;0.687913596630096;126.27318572998;25.7153549194336
Gravel;244.905883789063;1.93475615978241;245.698822021484;1.56113398075104;0.00219902605749667;0.0710839703679085;-0.00107653706800193;1.82976722717285;0.365617245435715;0.904721558094025;128.188217163086;31.4091987609863
Gravel;251.46760559082;2.09462690353394;249.708435058594;0.935684144496918;0;0;0.00234152190387249;1.7781937122345;0.774517834186554;0.913402080535889;126.675712585449;30.4908828735352
Gravel;249.903625488281;3.20111298561096;249.294998168945;1.46848857402802;0;0;0.000813158170785755;2.01352787017822;0.639979541301727;0.812499940395355;126.644027709961;25.1859493255615
Gravel;74.3082733154297;13.1240081787109;42.0456771850586;11.1075162887573;0;0;0.185373917222023;1.90691697597504;0.736308634281158;1.05194270610809;126.068717956543;30.8140163421631
Gravel;250.432891845703;2.7640905380249;251.40266418457;0.846742272377014;0;0;-0.00128808221779764;1.47695648670197;0.765988171100616;0.645707607269287;126.288108825684;22.70530128479
Gravel;68.8397827148438;12.3063154220581;56.0835952758789;14.6383333206177;0;0;0.0675780475139618;2.87527942657471;0.69846785068512;1.44047164916992;127.037422180176;34.5083656311035
Gravel;232.069290161133;8.24578380584717;247.747024536133;5.83465909957886;4.77471113204956;9.32316303253174;-0.021557055413723;1.8415048122406;0.814550638198853;1.27311718463898;126.075981140137;22.8996620178223
Gravel;248.651382446289;4.63320970535278;246.973297119141;1.60051047801971;0;0;0.00226125633344054;1.59616041183472;0.361560165882111;0.702089488506317;125.61824798584;25.8563213348389
Gravel;253.948486328125;1.55781745910645;253.216201782227;1.18848490715027;0.0264169611036777;0.158717021346092;0.000962860707659274;1.86785316467285;0.680084466934204;0.711839377880096;124.637603759766;27.8738403320313
Gravel;112.663627624512;8.44140911102295;89.2070388793945;12.3566474914551;0;0;0.076959602534771;1.65444552898407;0.464361697435379;0.862174987792969;127.370475769043;35.3792533874512
Gravel;254.013778686523;3.5786726474762;253.672912597656;1.6540299654007;0.359667122364044;2.13703608512878;0.000447349681053311;1.78856611251831;0.780074715614319;0.671971201896667;124.227867126465;24.5766143798828
Gravel;250.72900390625;8.5836009979248;254.356170654297;1.14702761173248;0;0;-0.00477755349129438;1.82152676582336;0.807249367237091;0.70171707868576;122.354438781738;30.8973064422607
Gravel;184.664016723633;27.0266036987305;225.080749511719;25.9960346221924;0.915732860565186;0.850509405136108;-0.0640611723065376;3.73256587982178;0.533436000347137;1.94426512718201;126.62540435791;35.9048614501953
Gravel;222.343414306641;18.5078258514404;247.409545898438;8.97718238830566;0.35216361284256;0.440296590328217;-0.0351866036653519;3.48235177993774;0.834793508052826;2.44155836105347;125.301139831543;34.7935371398926
Gravel;216.816879272461;5.19308233261108;218.787384033203;7.33770561218262;0;0;-0.00299160461872816;1.69524133205414;0.695070087909698;0.727654457092285;126.921356201172;33.1960220336914
Gravel;237.432373046875;8.29520225524902;253.472854614258;3.42049956321716;1.13654661178589;4.08237409591675;-0.0216014496982098;1.57057762145996;0.527248740196228;0.537523806095123;126.292793273926;27.9845886230469
Gravel;82.3283309936523;12.15771484375;73.2443084716797;18.0909366607666;0;0;0.0386656560003757;1.87162816524506;0.712518274784088;0.864764094352722;126.740516662598;34.8353462219238
Gravel;119.47021484375;24.8691940307617;129.772338867188;29.0164051055908;0.568935751914978;3.03881978988647;-0.0270415302366018;5.26843976974487;0.424799680709839;2.39589476585388;127.164436340332;36.7533302307129
Gravel;206.804321289063;8.46455955505371;229.282348632813;7.66475915908813;3.75523138046265;7.77449560165405;-0.034016951918602;2.2284984588623;0.237036019563675;1.12615203857422;126.930999755859;32.304500579834
Corymbia tessellaris;75.0236740112305;41.6945610046387;80.2367477416992;46.3923225402832;10.3366098403931;5.99951696395874;-0.0207534655928612;3.84463119506836;0.739965260028839;1.77063810825348;127.395401000977;37.3996734619141
Corymbia tessellaris;150.301635742188;47.2646484375;176.654891967773;56.1444473266602;14.9931869506836;0.833845257759094;-0.0514182709157467;2.1052303314209;0.280308872461319;1.08667945861816;125.315643310547;38.2012138366699
Corymbia tessellaris;101.811599731445;42.4306449890137;112.237655639648;49.3825416564941;17.731954574585;5.4069299697876;-0.0311560276895761;3.12569284439087;0.828603208065033;2.27641153335571;128.355529785156;37.7284736633301
Corymbia tessellaris;134.183197021484;28.7799911499023;161.652114868164;31.9263648986816;17.7191162109375;5.89526176452637;-0.0594911836087704;3.04622387886047;0.264932036399841;1.76864814758301;125.452529907227;37.867374420166
Corymbia tessellaris;82.6730346679688;25.5711193084717;99.4475860595703;29.7468357086182;10.4349346160889;9.63118553161621;-0.058940626680851;3.15982723236084;0.796437382698059;1.5654159784317;127.486557006836;37.5300216674805
Eucalyptus tereticornis;111.13924407959;40.3283157348633;136.340087890625;45.5234336853027;19.9087181091309;3.55942797660828;-0.0658150762319565;2.41073560714722;0.89197438955307;1.8511506319046;129.089691162109;38.8665390014648
Eucalyptus tereticornis;66.2246475219727;34.8408813476563;71.9062194824219;39.1964912414551;15.1742973327637;10.2211742401123;-0.0266565699130297;3.91275906562805;0.506068408489227;2.05076813697815;127.814834594727;37.7601432800293
Eucalyptus tereticornis;154.365356445313;48.0223159790039;184.011138916016;51.3500175476074;16.7683887481689;4.11508893966675;-0.0568697154521942;2.52012705802917;0.71770852804184;1.26646089553833;125.565559387207;37.7162170410156
Eucalyptus tereticornis;91.3861312866211;42.7925567626953;106.86986541748;51.420093536377;20.6546897888184;1.62018799781799;-0.0501148626208305;2.65410947799683;0.551587343215942;1.43880677223206;130.425445556641;39.0508003234863
Eucalyptus tereticornis;36.75341796875;14.8810482025146;33.846492767334;15.1214256286621;12.122052192688;4.88032293319702;0.0244439821690321;2.40113258361816;0.758123815059662;1.39467215538025;129.981414794922;37.8894004821777
Eucalyptus tereticornis;32.7791862487793;14.5738048553467;26.7652549743652;16.5631313323975;8.76602935791016;7.8293571472168;0.0644950196146965;2.50299048423767;0.667960643768311;1.47932422161102;127.282745361328;32.2283592224121
Eucalyptus tereticornis;123.873947143555;47.3821640014648;140.781387329102;52.4638404846191;14.6995496749878;7.87788867950439;-0.0415462180972099;2.73999118804932;0.676996767520905;1.50834929943085;126.678756713867;37.2671928405762
Eucalyptus tereticornis;68.6383895874023;44.8489151000977;75.7790756225586;49.1765899658203;21.0981826782227;4.36698532104492;-0.0319891013205051;3.00863361358643;0.236216768622398;1.51811766624451;129.167465209961;38.0576705932617
Eucalyptus tereticornis;116.647003173828;34.573356628418;134.745864868164;41.4213256835938;7.78714036941528;8.0881929397583;-0.0467663295567036;3.85395669937134;0.84054046869278;2.28445935249329;127.476539611816;37.7215347290039
Eucalyptus tereticornis;84.5316009521484;23.3826217651367;93.5086212158203;27.6148338317871;11.290509223938;10.9783535003662;-0.0315157435834408;2.08904910087585;0.665652811527252;1.18693733215332;128.420150756836;38.319881439209
Lophestemon confertus;176.002456665039;29.9329833984375;212.149810791016;30.8733558654785;23.8243923187256;0.744033098220825;-0.0580504164099693;2.01563453674316;0.741998970508575;0.839669525623322;125.901794433594;36.2516059875488
Lophestemon confertus;160.831878662109;44.7365646362305;189.468673706055;49.3167152404785;27.6480770111084;0.877284348011017;-0.0498509593307972;1.74363088607788;0.408093631267548;0.67174220085144;126.178855895996;36.2265625
Lophestemon confertus;149.297271728516;42.9190864562988;204.137939453125;42.2139892578125;20.3642349243164;4.01122713088989;-0.094232589006424;2.27257752418518;0.824960231781006;1.35217714309692;125.31258392334;36.4905014038086
Lophestemon confertus;150.053619384766;44.8302154541016;180.648254394531;49.5887298583984;23.7429695129395;0.826269209384918;-0.0562892407178879;1.82265770435333;0.415204852819443;0.888761341571808;125.806816101074;37.3254165649414
Lophestemon confertus;65.8564071655273;33.1299247741699;61.9572296142578;37.1580772399902;17.0947513580322;5.91742563247681;0.0176743175834417;3.12403702735901;0.907989144325256;1.81242787837982;129.295684814453;38.5285682678223
Lophestemon confertus;168.977767944336;34.2810211181641;212.495574951172;36.4670906066895;20.0315170288086;3.11360931396484;-0.0703182369470596;1.74557888507843;0.764126241207123;0.820960581302643;126.517601013184;34.4743309020996